2023-05-19 15:46:58,110 DEBUG [main] PackageRelationshipCollection  - Parsing relationship: /xl/_rels/workbook.xml.rels
2023-05-19 15:47:07,339 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:07,428 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:07,428 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:08,035 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:08,571 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 94
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:08,571 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:08,573 DEBUG [Forwarding getElementText on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'GET' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_57/text'
2023-05-19 15:47:08,573 DEBUG [Forwarding getElementText on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for GET '/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_57/text'
2023-05-19 15:47:08,593 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultFullHttpRequest(decodeResult: success, version: HTTP/1.1, content: EmptyByteBufBE)
GET /session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_57/text HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Cache-Control: no-cache
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 21
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:08,593 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:08,596 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:08,597 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:08,623 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 75
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:08,623 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:08,626 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click'
2023-05-19 15:47:08,626 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click'
2023-05-19 15:47:09,141 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:09,858 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 400 Bad Request
Content-Length: 1207
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:09,858 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:09,862 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:09,862 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:09,874 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 75
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:09,874 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:09,874 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click'
2023-05-19 15:47:09,874 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click'
2023-05-19 15:47:10,242 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:11,339 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:12,441 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:13,540 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:14,642 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:15,742 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:16,841 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:17,939 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:19,041 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:20,139 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:21,242 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:22,330 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:23,437 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:24,530 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:25,629 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:26,729 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:27,834 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:28,929 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:29,963 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 400 Bad Request
Content-Length: 898
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:29,963 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:29,967 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:29,967 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:29,989 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 75
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 95
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:29,990 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:29,993 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click'
2023-05-19 15:47:29,994 DEBUG [Forwarding clickElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click'
2023-05-19 15:47:30,030 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:31,131 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:32,229 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
2023-05-19 15:47:33,115 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element/A3893717280D1AC3CDED657846420CEE_element_58/click HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 57
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:33,115 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:33,117 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'POST' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:33,117 DEBUG [Forwarding findElement on session 01a65cfb14fd983f211ef93d6f425cda to remote] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for POST '/session/01a65cfb14fd983f211ef93d6f425cda/element'
2023-05-19 15:47:33,119 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultHttpRequest(decodeResult: success, version: HTTP/1.1)
POST /session/01a65cfb14fd983f211ef93d6f425cda/element HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Length: 75
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 404 Not Found
Content-Length: 864
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:33,119 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:33,139 DEBUG [Driver Command Executor] NettyRequestSender  - Using pooled Channel '[id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]' for 'DELETE' to 'http://localhost:21140/session/01a65cfb14fd983f211ef93d6f425cda'
2023-05-19 15:47:33,140 DEBUG [Driver Command Executor] NettyRequestSender  - Using open Channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140] for DELETE '/session/01a65cfb14fd983f211ef93d6f425cda'
2023-05-19 15:47:33,144 DEBUG [AsyncHttpClient-1-4] WebSocketHandler  - Channel Closed: [id: 0xc642f1a7, L:/127.0.0.1:49229 ! R:localhost/127.0.0.1:49221] with attribute NettyResponseFuture{currentRetry=0,
	isDone=1,
	isCancelled=0,
	asyncHandler=org.asynchttpclient.ws.WebSocketUpgradeHandler@205a48e8,
	nettyRequest=org.asynchttpclient.netty.request.NettyRequest@6998357c,
	future=java.util.concurrent.CompletableFuture@321fd37f[Completed normally],
	uri=ws://localhost:49221/devtools/browser/1f2c5eb5-d596-4214-a2d9-5c1f7af1e0b8,
	keepAlive=true,
	redirectCount=0,
	timeoutsHolder=null,
	inAuth=0,
	touch=1684491421097}
2023-05-19 15:47:33,145 DEBUG [AsyncHttpClient-1-4] ChannelManager  - Closing Channel [id: 0xc642f1a7, L:/127.0.0.1:49229 ! R:localhost/127.0.0.1:49221] 
2023-05-19 15:47:33,239 DEBUG [AsyncHttpClient-1-3] HttpHandler  - Unexpected I/O exception on channel [id: 0xccdd9695, L:/127.0.0.1:49228 - R:localhost/127.0.0.1:49221]
java.net.SocketException: Connection reset
	at java.base/sun.nio.ch.SocketChannelImpl.throwConnectionReset(SocketChannelImpl.java:394)
	at java.base/sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:426)
	at io.netty.buffer.PooledByteBuf.setBytes(PooledByteBuf.java:256)
	at io.netty.buffer.AbstractByteBuf.writeBytes(AbstractByteBuf.java:1132)
	at io.netty.channel.socket.nio.NioSocketChannel.doReadBytes(NioSocketChannel.java:357)
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:151)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:788)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:724)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:562)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-05-19 15:47:33,239 DEBUG [AsyncHttpClient-1-3] ChannelManager  - Closing Channel [id: 0xccdd9695, L:/127.0.0.1:49228 - R:localhost/127.0.0.1:49221] 
2023-05-19 15:47:33,243 DEBUG [AsyncHttpClient-1-3] HttpHandler  - Channel Closed: [id: 0xccdd9695, L:/127.0.0.1:49228 ! R:localhost/127.0.0.1:49221] with attribute DISCARD
2023-05-19 15:47:33,263 DEBUG [AsyncHttpClient-1-2] HttpHandler  - 

Request DefaultFullHttpRequest(decodeResult: success, version: HTTP/1.1, content: EmptyByteBufBE)
DELETE /session/01a65cfb14fd983f211ef93d6f425cda HTTP/1.1
User-Agent: selenium/4.8.3 (java windows)
Content-Type: application/json; charset=utf-8
host: localhost:21140
accept: */*

Response DefaultHttpResponse(decodeResult: success, version: HTTP/1.1)
HTTP/1.1 200 OK
Content-Length: 14
Content-Type: application/json; charset=utf-8
cache-control: no-cache

2023-05-19 15:47:33,265 DEBUG [AsyncHttpClient-1-2] ChannelManager  - Adding key: http://localhost:21140 for channel [id: 0x458071ea, L:/127.0.0.1:49220 - R:localhost/127.0.0.1:21140]
2023-05-19 15:47:33,269 DEBUG [UrlChecker-2] HttpURLConnection  - sun.net.www.MessageHeader@46e1fe705 pairs: {GET /shutdown HTTP/1.1: null}{User-Agent: Java/17}{Host: localhost:21140}{Accept: text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2}{Connection: keep-alive}
2023-05-19 15:47:33,335 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:21140 : 1
2023-05-19 15:47:33,335 DEBUG [AsyncHttpClient-1-1] DefaultChannelPool  - Entry count for : http://localhost:49221 : 1
